file_name,altitude,time,surface,distance,run_start,heart_rate,landuse,width,path_index,latitude,speed,cadence,longitude,maxspeed
343.tcx,196.0,1.427466807e9,asphalt,2249.27001953125,1739663,138,farmland,50,379,46.59451559185982,14.074000358581543,96,16.200005589053035,70
343.tcx,196.39999389648438,1.427466808e9,asphalt,2263.7900390625,1739663,138,farmland,50,379,46.59459739923477,13.885000228881836,96,16.19985773228109,70
343.tcx,196.8000030517578,1.427466809e9,asphalt,2277.56005859375,1739663,138,farmland,50,379,46.59467535093427,13.684000015258789,96,16.199718173593283,70
343.tcx,197.39999389648438,1.42746681e9,asphalt,2291.260009765625,1739663,138,farmland,50,379,46.59475305117667,13.711000442504883,96,16.199579453095794,70
343.tcx,197.8000030517578,1.427466811e9,asphalt,2304.68994140625,1739663,138,farmland,50,379,46.59483024850488,13.652000427246094,96,16.199444672092795,70
343.tcx,197.8000030517578,1.427466814e9,asphalt,2344.090087890625,1739663,138,industrial,50,379,46.595034347847104,13.527000427246094,96,16.199024906381965,70
343.tcx,197.8000030517578,1.427466816e9,asphalt,2372.030029296875,1739663,138,industrial,50,379,46.595140881836414,13.505000114440918,96,16.1986949108541,70
343.tcx,197.8000030517578,1.427466818e9,asphalt,2397.340087890625,1739663,138,farmland,50,379,46.59522335976362,13.28499984741211,96,16.198387127369642,50
343.tcx,197.39999389648438,1.42746682e9,asphalt,2423.85009765625,1739663,138,farmland,50,379,46.5953055024147,13.395000457763672,96,16.19806249625981,90
343.tcx,197.0,1.427466821e9,asphalt,2437.60009765625,1739663,138,farmland,50,379,46.595344729721546,13.401000022888184,96,16.197892343625426,90
343.tcx,196.60000610351562,1.427466822e9,asphalt,2450.909912109375,1739663,138,farmland,50,379,46.595382364466786,13.430999755859375,96,16.197727471590042,90
343.tcx,196.1999969482422,1.427466823e9,asphalt,2465.2900390625,1739663,138,farmland,50,379,46.5954283811152,13.166000366210938,96,16.197552122175694,90
343.tcx,196.39999389648438,1.427466824e9,asphalt,2477.5,1739663,138,farmland,50,379,46.595467273145914,13.166000366210938,96,16.197403008118272,90
343.tcx,196.8000030517578,1.427466825e9,asphalt,2491.669921875,1739663,138,farmland,50,379,46.5955026447773,13.170999526977539,96,16.197225311771035,90
343.tcx,197.0,1.427466826e9,asphalt,2503.989990234375,1739663,138,farmland,50,379,46.59553734585643,13.170999526977539,96,16.19707267731428,90
343.tcx,197.39999389648438,1.427466827e9,asphalt,2518.0400390625,1739663,138,farmland,50,379,46.5955769084394,13.246000289916992,96,16.196898501366377,90
217.tcx,181.60000610351562,1.438272918e9,asphalt,414.739990234375,555216,138,farmland,50,129,46.59028507769108,8.055000305175781,96,16.20763680897653,50
217.tcx,181.60000610351562,1.438272926e9,asphalt,478.94000244140625,555216,138,farmland,50,129,46.59064365550876,8.083999633789062,96,16.206980170682073,50
217.tcx,181.60000610351562,1.438272931e9,asphalt,519.7100219726562,555216,138,farmland,50,129,46.59087583422661,8.178000450134277,96,16.206568367779255,50
217.tcx,181.60000610351562,1.438272939e9,asphalt,583.010009765625,555216,138,farmland,50,129,46.591230891644955,7.9710001945495605,96,16.20592270977795,50
217.tcx,181.60000610351562,1.438272944e9,asphalt,622.510009765625,555216,138,farmland,50,129,46.591458627954125,7.855000019073486,96,16.205527083948255,50
217.tcx,181.60000610351562,1.438272952e9,asphalt,686.0999755859375,555216,138,farmland,50,129,46.59181955270469,7.986000061035156,96,16.20488326996565,50
217.tcx,181.60000610351562,1.43827296e9,asphalt,750.6699829101562,555216,138,farmland,50,129,46.59218634478748,8.01099967956543,96,16.204230152070522,50
217.tcx,181.60000610351562,1.438272968e9,asphalt,815.6099853515625,555216,138,farmland,50,129,46.592551209032536,8.130000114440918,96,16.203568065539002,50
217.tcx,182.0,1.438272972e9,asphalt,848.27001953125,555216,138,farmland,50,129,46.592733934521675,8.170999526977539,96,16.203234465792775,50
217.tcx,182.39999389648438,1.438272973e9,asphalt,856.3400268554688,555216,138,farmland,50,129,46.592778442427516,8.168000221252441,96,16.20315123349428,50
217.tcx,182.8000030517578,1.438272974e9,asphalt,864.5399780273438,555216,138,farmland,50,129,46.59282512962818,8.152000427246094,96,16.20306850410998,50
217.tcx,183.1999969482422,1.438272975e9,asphalt,872.5700073242188,555216,138,farmland,50,129,46.59287257120013,8.130000114440918,96,16.202989295125008,50
217.tcx,183.8000030517578,1.438272976e9,asphalt,880.5700073242188,555216,138,farmland,50,129,46.5929192584008,8.11299991607666,96,16.202910002321005,50
217.tcx,183.8000030517578,1.438272984e9,asphalt,945.8200073242188,555216,138,farmland,50,129,46.59328596666455,8.218999862670898,96,16.20224514976144,50
217.tcx,183.8000030517578,1.438272989e9,asphalt,986.4099731445312,555216,138,farmland,50,129,46.593513786792755,8.102999687194824,96,16.201831167563796,50
217.tcx,183.8000030517578,1.438272997e9,asphalt,1051.72998046875,555216,138,farmland,50,129,46.59388041123748,8.211999893188477,96,16.201165057718754,50
217.tcx,183.8000030517578,1.438273004e9,asphalt,1109.4000244140625,555216,138,farmland,50,129,46.59420730546117,8.329999923706055,96,16.200580755248666,50
217.tcx,183.8000030517578,1.438273012e9,asphalt,1177.239990234375,555216,138,farmland,50,129,46.59460284747183,8.373000144958496,96,16.199906431138515,70
217.tcx,183.8000030517578,1.43827302e9,asphalt,1243.8299560546875,555216,138,industrial,50,129,46.59497550688684,8.302000045776367,96,16.199226323515177,70
217.tcx,183.8000030517578,1.438273028e9,asphalt,1311.1800537109375,555216,138,farmland,50,129,46.59524272195995,8.534000396728516,96,16.198437502607703,50
217.tcx,183.8000030517578,1.438273036e9,asphalt,1378.22998046875,555216,138,farmland,50,129,46.59542938694358,8.621999740600586,96,16.19760073721409,90
217.tcx,183.8000030517578,1.438273037e9,asphalt,1386.9000244140625,555216,138,farmland,50,129,46.5954540297389,8.618000030517578,96,16.19749336503446,90
217.tcx,183.8000030517578,1.438273045e9,asphalt,1454.260009765625,555216,138,farmland,50,129,46.59564798697829,8.329000473022461,96,16.196660539135337,90
217.tcx,183.8000030517578,1.438273049e9,asphalt,1488.6700439453125,555216,138,farmland,50,129,46.595752676948905,8.532999992370605,96,16.19623800739646,90
217.tcx,183.8000030517578,1.438273057e9,asphalt,1557.22998046875,555216,138,farmland,50,129,46.595961386337876,8.746999740600586,96,16.19539654813707,90
217.tcx,183.8000030517578,1.43827306e9,asphalt,1583.699951171875,555216,138,forest,50,129,46.59606842324138,8.840999603271484,96,16.195088010281324,90
58.tcx,116.4000015258789,1.402215664e9,asphalt,2796.72998046875,1358654,131,farmland,50,297,46.59103408455849,7.386000156402588,96,16.20633057318628,50
58.tcx,116.4000015258789,1.402215671e9,asphalt,2849.080078125,1358654,134,farmland,50,297,46.59132895991206,7.258999824523926,96,16.20579798705876,50
58.tcx,116.4000015258789,1.402215676e9,asphalt,2885.699951171875,1358654,132,farmland,50,297,46.59153833985329,7.428999900817871,96,16.20542909950018,50
58.tcx,116.4000015258789,1.402215685e9,asphalt,2953.25,1358654,133,farmland,50,297,46.591921895742416,7.644000053405762,96,16.204745303839445,50
58.tcx,116.4000015258789,1.402215687e9,asphalt,2968.389892578125,1358654,132,farmland,50,297,46.5920074749738,7.633999824523926,96,16.204591495916247,50
58.tcx,116.4000015258789,1.402215695e9,asphalt,3028.800048828125,1358654,132,farmland,50,297,46.592353815212846,7.640999794006348,96,16.203984143212438,50
58.tcx,116.4000015258789,1.4022157e9,asphalt,3066.739990234375,1358654,131,farmland,50,297,46.59256897866726,7.546999931335449,96,16.203599832952023,50
58.tcx,117.0,1.402215704e9,asphalt,3097.330078125,1358654,130,farmland,50,297,46.592741729691625,7.553999900817871,96,16.203289115801454,50
58.tcx,117.4000015258789,1.402215705e9,asphalt,3105.06005859375,1358654,130,farmland,50,297,46.592786237597466,7.695000171661377,96,16.203211583197117,50
58.tcx,117.80000305175781,1.402215706e9,asphalt,3112.81005859375,1358654,130,farmland,50,297,46.59283057786524,7.7170000076293945,96,16.203133463859558,50
58.tcx,118.19999694824219,1.402215707e9,asphalt,3120.510009765625,1358654,130,farmland,50,297,46.592874163761735,7.63100004196167,96,16.20305542834103,50
58.tcx,118.5999984741211,1.402215708e9,asphalt,3127.93994140625,1358654,129,farmland,50,297,46.59291607327759,7.474999904632568,96,16.202979907393456,50
58.tcx,118.5999984741211,1.402215711e9,asphalt,3150.9599609375,1358654,127,farmland,50,297,46.593044651672244,7.822000026702881,96,16.202744459733367,50
58.tcx,118.5999984741211,1.402215719e9,asphalt,3211.97998046875,1358654,127,farmland,50,297,46.59338789060712,7.613999843597412,96,16.202122941613197,50
58.tcx,118.5999984741211,1.402215722e9,asphalt,3234.39990234375,1358654,126,farmland,50,297,46.593512361869216,7.421999931335449,96,16.201892690733075,50
58.tcx,118.5999984741211,1.40221573e9,asphalt,3292.239990234375,1358654,123,farmland,50,297,46.59382668323815,7.257999897003174,96,16.20129087008536,50
58.tcx,118.5999984741211,1.402215731e9,asphalt,3299.510009765625,1358654,124,farmland,50,297,46.593870520591736,7.247000217437744,96,16.201220294460654,50
58.tcx,118.5999984741211,1.402215739e9,asphalt,3360.06005859375,1358654,125,farmland,50,297,46.59421853721142,7.60699987411499,96,16.20061277411878,50
58.tcx,118.5999984741211,1.402215741e9,asphalt,3375.070068359375,1358654,125,farmland,50,297,46.5943041164428,7.447999954223633,96,16.20046122930944,70
58.tcx,118.5999984741211,1.40221575e9,asphalt,3440.5,1358654,124,farmland,50,297,46.594676775857806,7.11899995803833,96,16.1998001486063,70
58.tcx,118.5999984741211,1.402215752e9,asphalt,3454.489990234375,1358654,124,farmland,50,297,46.594755817204714,6.986000061035156,96,16.199658075347543,70
58.tcx,118.5999984741211,1.402215761e9,asphalt,3517.070068359375,1358654,125,farmland,50,297,46.595072485506535,7.0960001945495605,96,16.198983499780297,70
58.tcx,118.5999984741211,1.402215768e9,asphalt,3568.419921875,1358654,126,farmland,50,297,46.595252277329564,7.206999778747559,96,16.198366926983,50
58.tcx,118.5999984741211,1.402215777e9,asphalt,3633.3701171875,1358654,125,farmland,50,297,46.595459980890155,7.324999809265137,96,16.197574334219098,90
58.tcx,118.5999984741211,1.402215778e9,asphalt,3640.27001953125,1358654,125,farmland,50,297,46.59547967836261,6.9670000076293945,96,16.19748892262578,90
58.tcx,118.5999984741211,1.402215787e9,asphalt,3704.360107421875,1358654,125,farmland,50,297,46.59565863199532,6.935999870300293,96,16.19669389910996,90
203.tcx,179.39999389648438,1.437717569e9,asphalt,2911.89990234375,318237,133,farmland,50,72,46.59079561941326,6.7179999351501465,96,16.206652941182256,50
203.tcx,179.39999389648438,1.437717571e9,asphalt,2925.239990234375,318237,133,farmland,50,72,46.5908692125231,6.735000133514404,96,16.206515477970243,50
203.tcx,179.39999389648438,1.43771758e9,asphalt,2985.2900390625,318237,132,farmland,50,72,46.59120884723961,6.659999847412109,96,16.205906281247735,50
203.tcx,179.39999389648438,1.437717584e9,asphalt,3013.5400390625,318237,134,farmland,50,72,46.59137145616114,7.243000030517578,96,16.205622972920537,50
203.tcx,179.39999389648438,1.437717592e9,asphalt,3073.56005859375,318237,135,farmland,50,72,46.59171301871538,7.484000205993652,96,16.205016374588013,50
203.tcx,179.39999389648438,1.437717597e9,asphalt,3112.0,318237,134,farmland,50,72,46.59193103201687,7.550000190734863,96,16.204627035185695,50
203.tcx,179.39999389648438,1.437717603e9,asphalt,3156.7099609375,318237,131,farmland,50,72,46.59218357875943,7.479000091552734,96,16.204172987490892,50
203.tcx,179.39999389648438,1.437717611e9,asphalt,3217.419921875,318237,134,farmland,50,72,46.59252564422786,7.701000213623047,96,16.20355532504618,50
203.tcx,179.8000030517578,1.437717616e9,asphalt,3256.300048828125,318237,132,farmland,50,72,46.5927445795387,7.8429999351501465,96,16.203159783035517,50
203.tcx,180.39999389648438,1.437717617e9,asphalt,3264.169921875,318237,132,farmland,50,72,46.592789087444544,7.841000080108643,96,16.203079903498292,50
203.tcx,180.8000030517578,1.437717618e9,asphalt,3272.02001953125,318237,132,farmland,50,72,46.592833092436194,7.863999843597412,96,16.202999772503972,50
203.tcx,181.1999969482422,1.437717619e9,asphalt,3279.97998046875,318237,133,farmland,50,72,46.5928777679801,7.868000030517578,96,16.202918719500303,50
203.tcx,181.60000610351562,1.43771762e9,asphalt,3288.0,318237,133,farmland,50,72,46.592923030257225,7.953000068664551,96,16.202837079763412,50
203.tcx,181.60000610351562,1.437717627e9,asphalt,3344.02001953125,318237,136,farmland,50,72,46.59323986619711,7.863999843597412,96,16.20226861909032,50
203.tcx,181.60000610351562,1.437717635e9,asphalt,3406.169921875,318237,134,farmland,50,72,46.593592492863536,7.815000057220459,96,16.20163938961923,50
203.tcx,181.60000610351562,1.437717638e9,asphalt,3429.469970703125,318237,133,farmland,50,72,46.59372073598206,7.77400016784668,96,16.20139891281724,50
203.tcx,181.60000610351562,1.437717646e9,asphalt,3493.22998046875,318237,135,farmland,50,72,46.59406464546919,8.121999740600586,96,16.200733138248324,50
203.tcx,181.60000610351562,1.437717649e9,asphalt,3517.639892578125,318237,134,farmland,50,72,46.59420655108988,8.07800006866455,96,16.200489895418286,70
203.tcx,181.60000610351562,1.437717657e9,asphalt,3581.949951171875,318237,133,farmland,50,72,46.59457887522876,7.88100004196167,96,16.19984759017825,70
203.tcx,181.60000610351562,1.437717661e9,asphalt,3613.5,318237,135,farmland,50,72,46.594763193279505,7.870999813079834,96,16.199534442275763,70
203.tcx,181.60000610351562,1.437717665e9,asphalt,3645.580078125,318237,138,industrial,50,72,46.59493577666581,7.8480000495910645,96,16.199198830872774,70
203.tcx,181.60000610351562,1.43771767e9,asphalt,3684.52001953125,318237,136,industrial,50,72,46.595105677843094,7.9019999504089355,96,16.19875551201403,70
203.tcx,181.60000610351562,1.437717678e9,asphalt,3747.9599609375,318237,135,farmland,50,72,46.595300640910864,7.861999988555908,96,16.19797649793327,90
203.tcx,181.60000610351562,1.437717686e9,asphalt,3810.18994140625,318237,135,farmland,50,72,46.595487389713526,7.732999801635742,96,16.19721089489758,90
203.tcx,181.60000610351562,1.43771769e9,asphalt,3841.2900390625,318237,137,farmland,50,72,46.59557892009616,7.834000110626221,96,16.196827422827482,90
203.tcx,181.60000610351562,1.437717698e9,asphalt,3904.35009765625,318237,138,farmland,50,72,46.59576281905174,7.85699987411499,96,16.19604899547994,90
376.tcx,178.60000610351562,1.400505359e9,asphalt,2925.330078125,1816584,122,farmland,50,399,46.590716410428286,7.314000129699707,96,16.206823848187923,50
376.tcx,179.0,1.400505364e9,asphalt,2962.1201171875,1816584,122,farmland,50,399,46.59092436544597,7.321000099182129,96,16.20645043440163,50
376.tcx,178.39999389648438,1.400505373e9,asphalt,3027.219970703125,1816584,123,farmland,50,399,46.59129467792809,6.989999771118164,96,16.20579220354557,50
376.tcx,178.0,1.400505376e9,asphalt,3048.169921875,1816584,122,farmland,50,399,46.591413365677,7.044000148773193,96,16.205579806119204,50
376.tcx,178.1999969482422,1.400505385e9,asphalt,3112.3798828125,1816584,121,farmland,50,399,46.5917812474072,7.107999801635742,96,16.204933980479836,50
376.tcx,178.39999389648438,1.400505387e9,asphalt,3126.81005859375,1816584,121,farmland,50,399,46.59186095930636,7.0229997634887695,96,16.20478520169854,50
376.tcx,179.1999969482422,1.400505395e9,asphalt,3187.5,1816584,124,farmland,50,399,46.59219766035676,7.047999858856201,96,16.204161839559674,50
376.tcx,179.0,1.400505397e9,asphalt,3202.389892578125,1816584,123,farmland,50,399,46.59228114411235,7.36899995803833,96,16.204009959474206,50
376.tcx,178.60000610351562,1.400505406e9,asphalt,3269.699951171875,1816584,121,farmland,50,399,46.5926668792963,7.566999912261963,96,16.203332617878914,50
376.tcx,178.60000610351562,1.400505408e9,asphalt,3285.14990234375,1816584,120,farmland,50,399,46.592755476012826,7.541999816894531,96,16.203177385032177,50
376.tcx,178.39999389648438,1.40050541e9,asphalt,3299.68994140625,1816584,120,farmland,50,399,46.59283921122551,7.415999889373779,96,16.203031539916992,50
376.tcx,178.8000030517578,1.400505418e9,asphalt,3359.260009765625,1816584,119,farmland,50,399,46.59318312071264,7.376999855041504,96,16.2024353351444,50
376.tcx,180.0,1.400505427e9,asphalt,3425.389892578125,1816584,119,farmland,50,399,46.59355125389993,7.451000213623047,96,16.201757490634918,50
376.tcx,180.0,1.400505428e9,asphalt,3432.60009765625,1816584,119,farmland,50,399,46.59359333105385,7.25,96,16.201685909181833,50
376.tcx,180.0,1.400505437e9,asphalt,3497.889892578125,1816584,118,farmland,50,399,46.59396272152662,7.238999843597412,96,16.201023403555155,50
376.tcx,179.8000030517578,1.400505441e9,asphalt,3526.909912109375,1816584,118,farmland,50,399,46.59412566572428,6.985000133514404,96,16.20072760619223,50
376.tcx,179.60000610351562,1.400505447e9,asphalt,3570.469970703125,1816584,121,farmland,50,399,46.59436195157468,7.4029998779296875,96,16.200273977592587,70
376.tcx,179.1999969482422,1.400505451e9,asphalt,3601.6201171875,1816584,122,farmland,50,399,46.5945422463119,7.875999927520752,96,16.199962506070733,70
376.tcx,178.39999389648438,1.400505459e9,asphalt,3663.929931640625,1816584,123,farmland,50,399,46.59489621408284,7.604000091552734,96,16.199332186952233,70
376.tcx,178.1999969482422,1.400505462e9,asphalt,3686.719970703125,1816584,122,farmland,50,399,46.595006603747606,7.560999870300293,96,16.199081232771277,70
376.tcx,179.39999389648438,1.40050547e9,asphalt,3747.9599609375,1816584,122,farmland,50,399,46.59523970447481,7.445000171661377,96,16.198353935033083,50
376.tcx,179.0,1.400505472e9,asphalt,3762.10009765625,1816584,121,farmland,50,399,46.59527951851487,7.290999889373779,96,16.198176657781005,50
376.tcx,179.39999389648438,1.400505476e9,asphalt,3791.93994140625,1816584,118,farmland,50,399,46.59536895342171,7.281000137329102,96,16.197808105498552,90
376.tcx,179.60000610351562,1.400505481e9,asphalt,3829.77001953125,1816584,118,farmland,50,399,46.59547632560134,7.311999797821045,96,16.197339724749327,90
376.tcx,180.0,1.40050549e9,asphalt,3895.43994140625,1816584,116,farmland,50,399,46.59566139802337,7.26200008392334,96,16.196525925770402,90
376.tcx,180.1999969482422,1.400505495e9,asphalt,3930.739990234375,1816584,116,farmland,50,399,46.59575921483338,6.986000061035156,96,16.196087719872594,90
321.tcx,178.39999389648438,1.394547952e9,asphalt,8238.3798828125,94624,141,farmland,50,24,46.590638710185885,7.994999885559082,100,16.20696726255119,50
321.tcx,179.0,1.39454796e9,asphalt,8301.91015625,94624,141,farmland,50,24,46.590997790917754,7.857999801635742,98,16.206322526559234,50
321.tcx,179.0,1.394547963e9,asphalt,8325.2197265625,94624,140,farmland,50,24,46.59113081172109,7.833000183105469,98,16.20608724653721,50
321.tcx,178.0,1.394547971e9,asphalt,8386.9296875,94624,141,farmland,50,24,46.59147807396948,7.60699987411499,96,16.20545893907547,50
321.tcx,178.0,1.394547976e9,asphalt,8425.330078125,94624,142,farmland,50,24,46.591697512194514,7.5970001220703125,95,16.20507203042507,50
321.tcx,179.39999389648438,1.394547985e9,asphalt,8492.51953125,94624,140,farmland,50,24,46.59207587130368,7.573999881744385,95,16.204388570040464,50
321.tcx,179.1999969482422,1.394547987e9,asphalt,8507.41015625,94624,139,farmland,50,24,46.592162288725376,7.578000068664551,95,16.204240042716265,50
321.tcx,179.1999969482422,1.394547989e9,asphalt,8522.5302734375,94624,136,farmland,50,24,46.592247197404504,7.691999912261963,96,16.20408581569791,50
321.tcx,178.60000610351562,1.394547998e9,asphalt,8589.4697265625,94624,135,farmland,50,24,46.59262429922819,7.297999858856201,91,16.203404953703284,50
321.tcx,178.39999389648438,1.394548007e9,asphalt,8654.1796875,94624,137,farmland,50,24,46.59299804829061,7.385000228881836,93,16.20275736786425,50
321.tcx,178.8000030517578,1.39454801e9,asphalt,8677.4697265625,94624,141,farmland,50,24,46.5931298956275,7.288000106811523,93,16.202521165832877,50
321.tcx,178.8000030517578,1.394548011e9,asphalt,8684.0703125,94624,141,farmland,50,24,46.59316803328693,7.288000106811523,92,16.202455200254917,50
321.tcx,180.0,1.39454802e9,asphalt,8750.26953125,94624,138,farmland,50,24,46.59353641793132,7.388000011444092,93,16.201776349917054,50
321.tcx,180.0,1.394548022e9,asphalt,8764.900390625,94624,138,farmland,50,24,46.59362099133432,7.394999980926514,91,16.20163000188768,50
321.tcx,180.0,1.394548031e9,asphalt,8830.7998046875,94624,138,farmland,50,24,46.5939949080348,7.4039998054504395,93,16.20096255093813,50
321.tcx,179.8000030517578,1.394548033e9,asphalt,8845.580078125,94624,139,farmland,50,24,46.594079062342644,7.421999931335449,94,16.200813185423613,50
321.tcx,179.60000610351562,1.394548041e9,asphalt,8904.91015625,94624,138,farmland,50,24,46.59441492520273,7.453000068664551,93,16.20021161623299,70
321.tcx,178.8000030517578,1.394548049e9,asphalt,8963.48046875,94624,138,farmland,50,24,46.594751542434096,7.383999824523926,93,16.19962370954454,70
321.tcx,178.1999969482422,1.394548057e9,asphalt,9022.98046875,94624,138,industrial,50,24,46.59505999647081,7.440999984741211,94,16.19898995384574,70
321.tcx,179.39999389648438,1.394548063e9,asphalt,9068.9296875,94624,137,industrial,50,24,46.5952177438885,7.571000099182129,95,16.198435993865132,50
321.tcx,179.60000610351562,1.394548071e9,asphalt,9129.580078125,94624,139,farmland,50,24,46.595398792997,7.760000228881836,98,16.197688998654485,90
321.tcx,179.60000610351562,1.394548074e9,asphalt,9152.91015625,94624,140,farmland,50,24,46.59545981325209,7.7179999351501465,97,16.19739747606218,90
321.tcx,179.60000610351562,1.394548081e9,asphalt,9207.76953125,94624,137,industrial,50,24,46.59561865031719,7.809000015258789,96,16.196719715371728,90
321.tcx,180.0,1.394548084e9,asphalt,9230.1396484375,94624,138,farmland,50,24,46.595675898715854,7.630000114440918,96,16.196439927443862,90
321.tcx,180.60000610351562,1.394548092e9,asphalt,9292.9599609375,94624,137,farmland,50,24,46.595854265615344,7.765999794006348,98,16.195662170648575,90
321.tcx,180.39999389648438,1.394548095e9,asphalt,9317.23046875,94624,137,farmland,50,24,46.59594462253153,7.988999843597412,100,16.195373749360442,90
372.tcx,131.60000610351562,1.404203239e9,asphalt,2617.070068359375,144117,131,farmland,50,37,46.590776508674026,7.409999847412109,96,16.206723600625992,50
372.tcx,131.60000610351562,1.404203248e9,asphalt,2681.989990234375,144117,130,farmland,50,37,46.59115210175514,7.376999855041504,96,16.20607509277761,50
372.tcx,131.60000610351562,1.404203252e9,asphalt,2710.68994140625,144117,127,farmland,50,37,46.5913132019341,7.113999843597412,96,16.205782312899828,50
372.tcx,131.60000610351562,1.404203261e9,asphalt,2774.47998046875,144117,126,farmland,50,37,46.591677563264966,7.159999847412109,96,16.20513933710754,50
372.tcx,131.60000610351562,1.404203266e9,asphalt,2809.330078125,144117,123,farmland,50,37,46.591878309845924,7.078000068664551,96,16.204789895564318,50
372.tcx,131.60000610351562,1.404203275e9,asphalt,2873.97998046875,144117,125,farmland,50,37,46.592237474396825,7.2779998779296875,96,16.204126216471195,50
372.tcx,131.60000610351562,1.404203284e9,asphalt,2937.489990234375,144117,126,farmland,50,37,46.592590771615505,7.086999893188477,96,16.203474942594767,50
372.tcx,131.60000610351562,1.404203289e9,asphalt,2974.68994140625,144117,126,farmland,50,37,46.592802833765745,7.074999809265137,96,16.20309943333268,50
372.tcx,131.60000610351562,1.404203292e9,asphalt,2996.3798828125,144117,129,farmland,50,37,46.59292655065656,7.276000022888184,96,16.20288049802184,50
372.tcx,131.60000610351562,1.404203301e9,asphalt,3060.030029296875,144117,130,farmland,50,37,46.59327523782849,6.96999979019165,96,16.202221680432558,50
372.tcx,131.60000610351562,1.404203302e9,asphalt,3066.679931640625,144117,129,farmland,50,37,46.593312956392765,6.872000217437744,96,16.20215428993106,50
372.tcx,132.0,1.40420331e9,asphalt,3123.300048828125,144117,127,farmland,50,37,46.5936426166445,7.211999893188477,96,16.2015909422189,50
372.tcx,132.60000610351562,1.404203311e9,asphalt,3130.18994140625,144117,127,farmland,50,37,46.593678994104266,7.046000003814697,96,16.20151768438518,50
372.tcx,133.0,1.404203312e9,asphalt,3136.659912109375,144117,125,farmland,50,37,46.593712102621794,7.060999870300293,96,16.20144777931273,50
372.tcx,133.39999389648438,1.404203313e9,asphalt,3144.0400390625,144117,125,farmland,50,37,46.59375384449959,7.070000171661377,96,16.201372928917408,50
372.tcx,133.8000030517578,1.404203314e9,asphalt,3150.909912109375,144117,124,farmland,50,37,46.59379240125418,7.057000160217285,96,16.20130268856883,50
372.tcx,133.8000030517578,1.404203323e9,asphalt,3214.860107421875,144117,125,farmland,50,37,46.59415416419506,7.104000091552734,96,16.200654096901417,50
372.tcx,133.8000030517578,1.404203325e9,asphalt,3229.320068359375,144117,125,farmland,50,37,46.594237983226776,7.068999767303467,96,16.20050959289074,50
372.tcx,133.8000030517578,1.404203334e9,asphalt,3293.010009765625,144117,125,farmland,50,37,46.594602931290865,7.173999786376953,96,16.19986896403134,70
372.tcx,133.8000030517578,1.404203338e9,asphalt,3321.469970703125,144117,126,farmland,50,37,46.59476595930755,7.081999778747559,96,16.19958272203803,70
372.tcx,133.8000030517578,1.404203347e9,asphalt,3384.60009765625,144117,126,farmland,50,37,46.595086650922894,7.043000221252441,96,16.19890353642404,70
372.tcx,133.8000030517578,1.404203349e9,asphalt,3399.06005859375,144117,126,industrial,50,37,46.59513928927481,7.172999858856201,96,16.19872852228582,70
372.tcx,133.8000030517578,1.404203358e9,asphalt,3462.97998046875,144117,123,meadow,50,37,46.59533031284809,7.0879998207092285,96,16.197932492941618,90
372.tcx,133.8000030517578,1.404203367e9,asphalt,3526.8798828125,144117,123,farmland,50,37,46.59553533419967,7.085000038146973,96,16.197153478860855,90
372.tcx,133.8000030517578,1.404203368e9,asphalt,3533.669921875,144117,123,farmland,50,37,46.5955560375005,7.0929999351501465,96,16.1970700789243,90
372.tcx,133.8000030517578,1.404203377e9,asphalt,3598.530029296875,144117,122,farmland,50,37,46.59572912380099,7.315000057220459,96,16.19626147672534,90
259.tcx,178.39999389648438,1.39515271e9,asphalt,3274.6201171875,121,137,farmland,50,1,46.59071506932378,8.996000289916992,99,16.20689987204969,50
259.tcx,179.0,1.395152717e9,asphalt,3336.929931640625,121,138,farmland,50,1,46.59106694161892,9.10200023651123,101,16.206267038360238,50
259.tcx,178.0,1.395152724e9,asphalt,3401.159912109375,121,138,farmland,50,1,46.59143155440688,9.170999526977539,101,16.205617021769285,50
259.tcx,178.0,1.395152731e9,asphalt,3463.409912109375,121,136,farmland,50,1,46.59178485162556,8.869999885559082,97,16.204986702650785,50
259.tcx,179.0,1.395152735e9,asphalt,3497.9599609375,121,137,farmland,50,1,46.5919797308743,8.741000175476074,97,16.20463558472693,50
259.tcx,179.0,1.395152742e9,asphalt,3558.85009765625,121,137,farmland,50,1,46.59232020378113,8.737000465393066,96,16.20401306077838,50
259.tcx,178.8000030517578,1.395152745e9,asphalt,3584.5,121,134,farmland,50,1,46.59246437251568,8.70300006866455,96,16.20375171303749,50
259.tcx,178.60000610351562,1.395152751e9,asphalt,3635.760009765625,121,135,farmland,50,1,46.59275757148862,8.751999855041504,96,16.203235387802124,50
259.tcx,178.39999389648438,1.395152756e9,asphalt,3678.7099609375,121,138,farmland,50,1,46.592993857339025,8.553000450134277,94,16.20279198512435,50
259.tcx,179.0,1.395152761e9,asphalt,3721.340087890625,121,139,farmland,50,1,46.59323047846556,8.588000297546387,95,16.202354282140732,50
259.tcx,180.0,1.395152769e9,asphalt,3788.300048828125,121,138,farmland,50,1,46.593612441793084,8.227999687194824,94,16.201678616926074,50
259.tcx,180.0,1.395152772e9,asphalt,3813.89990234375,121,138,farmland,50,1,46.593755101785064,8.486000061035156,94,16.201416347175837,50
